Timepoint,institution,category,value,mean_distance,std_distance,count,unique_respondents
2,TP_Company_cust,ACES_Compound,8.0,5.0,1.632993161855452,4,4
2,TP_Company_notcust,ACES_Compound,8.0,6.25,0.9574271077563381,4,4
2,TP_Employer,ACES_Compound,8.0,4.0,2.160246899469287,4,4
2,TP_Financial,ACES_Compound,8.0,4.5,1.9148542155126762,4,4
2,TP_Friend,ACES_Compound,8.0,2.25,1.8929694486000912,4,4
2,TP_Gov,ACES_Compound,8.0,4.5,2.0816659994661326,4,4
2,TP_Medical,ACES_Compound,8.0,3.25,2.8722813232690143,4,4
2,TP_Neighbor,ACES_Compound,8.0,4.5,1.7320508075688772,4,4
2,TP_NonProf,ACES_Compound,8.0,5.0,1.4142135623730951,4,4
2,TP_Platform,ACES_Compound,8.0,5.75,1.5000000000000002,4,4
2,TP_Police,ACES_Compound,8.0,5.25,2.362907813126304,4,4
2,TP_Relative,ACES_Compound,8.0,3.25,1.2583057392117916,4,4
2,TP_Researcher,ACES_Compound,8.0,2.75,2.8722813232690143,4,4
2,TP_School,ACES_Compound,8.0,4.25,1.8929694486000912,4,4
2,TP_Stranger,ACES_Compound,8.0,6.0,1.4142135623730951,4,4
2,TP_Acquaintance,ACES_Compound,9.0,4.0,,1,1
2,TP_Co_worker,ACES_Compound,9.0,4.0,,1,1
2,TP_Company_cust,ACES_Compound,9.0,4.0,,1,1
2,TP_Company_notcust,ACES_Compound,9.0,4.0,,1,1
2,TP_Employer,ACES_Compound,9.0,3.0,,1,1
2,TP_Financial,ACES_Compound,9.0,4.0,,1,1
2,TP_Friend,ACES_Compound,9.0,1.0,,1,1
2,TP_Gov,ACES_Compound,9.0,4.0,,1,1
2,TP_Medical,ACES_Compound,9.0,2.0,,1,1
2,TP_Neighbor,ACES_Compound,9.0,4.0,,1,1
2,TP_NonProf,ACES_Compound,9.0,4.0,,1,1
2,TP_Platform,ACES_Compound,9.0,4.0,,1,1
2,TP_Police,ACES_Compound,9.0,5.0,,1,1
2,TP_Relative,ACES_Compound,9.0,1.0,,1,1
2,TP_Researcher,ACES_Compound,9.0,4.0,,1,1
2,TP_School,ACES_Compound,9.0,3.0,,1,1
2,TP_Stranger,ACES_Compound,9.0,6.0,,1,1
2,TP_Acquaintance,ACES_Compound,11.0,4.0,,1,1
2,TP_Co_worker,ACES_Compound,11.0,4.0,,1,1
2,TP_Company_cust,ACES_Compound,11.0,4.0,,1,1
2,TP_Company_notcust,ACES_Compound,11.0,4.0,,1,1
2,TP_Employer,ACES_Compound,11.0,3.0,,1,1
2,TP_Financial,ACES_Compound,11.0,4.0,,1,1
2,TP_Friend,ACES_Compound,11.0,3.0,,1,1
2,TP_Gov,ACES_Compound,11.0,4.0,,1,1
2,TP_Medical,ACES_Compound,11.0,3.0,,1,1
2,TP_Neighbor,ACES_Compound,11.0,4.0,,1,1
2,TP_NonProf,ACES_Compound,11.0,4.0,,1,1
2,TP_Platform,ACES_Compound,11.0,5.0,,1,1
2,TP_Police,ACES_Compound,11.0,4.0,,1,1
2,TP_Relative,ACES_Compound,11.0,3.0,,1,1
2,TP_Researcher,ACES_Compound,11.0,3.0,,1,1
2,TP_School,ACES_Compound,11.0,4.0,,1,1
2,TP_Stranger,ACES_Compound,11.0,6.0,,1,1
2,TP_Acquaintance,gender_ord,0.0,4.434375,1.5257680885993417,320,320
2,TP_Co_worker,gender_ord,0.0,4.213166144200627,1.4069735374918693,319,319
2,TP_Company_cust,gender_ord,0.0,4.6625,1.3640594954803211,320,320
2,TP_Company_notcust,gender_ord,0.0,5.375,1.2853161547085834,320,320
2,TP_Employer,gender_ord,0.0,3.696875,1.4137667011450155,320,320
2,TP_Financial,gender_ord,0.0,3.903125,1.3850940406944932,320,320
2,TP_Friend,gender_ord,0.0,2.31875,1.2183131099416933,320,320
2,TP_Gov,gender_ord,0.0,4.528125,1.520751830025743,320,320
2,TP_Medical,gender_ord,0.0,2.734375,1.3535300127067025,320,320
2,TP_Neighbor,gender_ord,0.0,4.20625,1.3900536738921057,320,320
2,TP_NonProf,gender_ord,0.0,4.197492163009405,1.3061995303125407,319,319
2,TP_Platform,gender_ord,0.0,4.734375,1.4213132200864376,320,320
2,TP_Police,gender_ord,0.0,4.6875,1.5764230770539798,320,320
2,TP_Relative,gender_ord,0.0,2.7125,1.2811020921585117,320,320
2,TP_Researcher,gender_ord,0.0,3.523510971786834,1.2929096284231072,319,319
2,TP_School,gender_ord,0.0,3.984375,1.3494708994505769,320,320
2,TP_Stranger,gender_ord,0.0,5.81875,1.3361239735620603,320,320
2,TP_Acquaintance,multi_platform_ord,0.0,4.857142857142857,1.9518001458970664,7,7
2,TP_Co_worker,multi_platform_ord,0.0,4.714285714285714,1.4960264830861911,7,7
2,TP_Company_cust,multi_platform_ord,0.0,5.571428571428571,0.9759000729485331,7,7
2,TP_Company_notcust,multi_platform_ord,0.0,6.142857142857143,1.0690449676496976,7,7
2,TP_Employer,multi_platform_ord,0.0,4.142857142857143,1.0690449676496976,7,7
2,TP_Financial,multi_platform_ord,0.0,3.7142857142857144,0.9511897312113419,7,7
2,TP_Friend,multi_platform_ord,0.0,2.7142857142857144,1.7994708216848745,7,7
2,TP_Gov,multi_platform_ord,0.0,5.0,1.2909944487358058,7,7
2,TP_Medical,multi_platform_ord,0.0,2.857142857142857,0.8997354108424372,7,7
2,TP_Neighbor,multi_platform_ord,0.0,4.571428571428571,1.511857892036909,7,7
2,TP_NonProf,multi_platform_ord,0.0,4.714285714285714,1.4960264830861913,7,7
2,TP_Platform,multi_platform_ord,0.0,5.0,1.7320508075688774,7,7
2,TP_Police,multi_platform_ord,0.0,5.285714285714286,1.3801311186847085,7,7
2,TP_Relative,multi_platform_ord,0.0,3.0,1.1547005383792515,7,7
2,TP_Researcher,multi_platform_ord,0.0,3.5714285714285716,1.1338934190276817,7,7
2,TP_School,multi_platform_ord,0.0,4.142857142857143,1.5735915849388864,7,7
2,TP_Stranger,multi_platform_ord,0.0,6.142857142857143,0.8997354108424375,7,7
2,TP_Acquaintance,multi_platform_ord,1.0,4.438356164383562,1.5274006729831988,73,73
2,TP_Co_worker,multi_platform_ord,1.0,4.152777777777778,1.3805461485338373,72,72
2,TP_Company_cust,multi_platform_ord,1.0,4.808219178082192,1.3709033340442933,73,73
2,TP_Company_notcust,multi_platform_ord,1.0,5.397260273972603,1.3306193840484513,73,73
2,TP_Employer,multi_platform_ord,1.0,3.547945205479452,1.3441343340853145,73,73
2,TP_Financial,multi_platform_ord,1.0,3.8904109589041096,1.4678181449160865,73,73
2,TP_Friend,multi_platform_ord,1.0,2.315068493150685,1.1770574460724688,73,73
2,TP_Gov,multi_platform_ord,1.0,4.438356164383562,1.5454799809072535,73,73
2,TP_Medical,multi_platform_ord,1.0,2.547945205479452,1.374783779872422,73,73
2,TP_Neighbor,multi_platform_ord,1.0,4.191780821917808,1.4687252054320914,73,73
2,TP_NonProf,multi_platform_ord,1.0,4.111111111111111,1.3692349622495896,72,72
2,TP_Platform,multi_platform_ord,1.0,5.041095890410959,1.4185120937523814,73,73
2,TP_Police,multi_platform_ord,1.0,4.917808219178082,1.4790521050240089,73,73
2,TP_Relative,multi_platform_ord,1.0,2.643835616438356,1.3056486575825763,73,73
2,TP_Researcher,multi_platform_ord,1.0,3.4166666666666665,1.3400651655376032,72,72
2,TP_School,multi_platform_ord,1.0,3.9452054794520546,1.3833374594205947,73,73
2,TP_Stranger,multi_platform_ord,1.0,5.698630136986301,1.4209243031176075,73,73
2,TP_Acquaintance,multi_platform_ord,2.0,4.5661764705882355,1.4692008706290238,136,136
2,TP_Co_worker,multi_platform_ord,2.0,4.382352941176471,1.361147791956054,136,136
2,TP_Company_cust,multi_platform_ord,2.0,4.625,1.3495541101772455,136,136
2,TP_Company_notcust,multi_platform_ord,2.0,5.375,1.2349089035228469,136,136
2,TP_Employer,multi_platform_ord,2.0,3.6176470588235294,1.4810347910456332,136,136
2,TP_Financial,multi_platform_ord,2.0,3.8676470588235294,1.321104047431327,136,136
2,TP_Friend,multi_platform_ord,2.0,2.3455882352941178,1.237552402006646,136,136
2,TP_Gov,multi_platform_ord,2.0,4.507352941176471,1.5104393451080864,136,136
2,TP_Medical,multi_platform_ord,2.0,2.7279411764705883,1.4270763262553992,136,136
2,TP_Neighbor,multi_platform_ord,2.0,4.25,1.3374935098492582,136,136
2,TP_NonProf,multi_platform_ord,2.0,4.338235294117647,1.2720388314320532,136,136
2,TP_Platform,multi_platform_ord,2.0,4.6838235294117645,1.3372287866654344,136,136
2,TP_Police,multi_platform_ord,2.0,4.514705882352941,1.6146793930943877,136,136
2,TP_Relative,multi_platform_ord,2.0,2.764705882352941,1.340178507278993,136,136
2,TP_Researcher,multi_platform_ord,2.0,3.551470588235294,1.3434055836163192,136,136
2,TP_School,multi_platform_ord,2.0,3.9779411764705883,1.3579227696618141,136,136
2,TP_Stranger,multi_platform_ord,2.0,5.875,1.2733013375852145,136,136
2,TP_Acquaintance,multi_platform_ord,3.0,4.230769230769231,1.528288040803937,78,78
2,TP_Co_worker,multi_platform_ord,3.0,3.948717948717949,1.4673718523878514,78,78
2,TP_Company_cust,multi_platform_ord,3.0,4.487179487179487,1.3650896906320344,78,78
2,TP_Company_notcust,multi_platform_ord,3.0,5.294871794871795,1.3202614298275333,78,78
2,TP_Employer,multi_platform_ord,3.0,3.730769230769231,1.3257987244458558,78,78
2,TP_Financial,multi_platform_ord,3.0,3.871794871794872,1.3990625280436746,78,78
2,TP_Friend,multi_platform_ord,3.0,2.282051282051282,1.2368522667657322,78,78
2,TP_Gov,multi_platform_ord,3.0,4.448717948717949,1.5925755982988803,78,78
2,TP_Medical,multi_platform_ord,3.0,2.871794871794872,1.2624339957952626,78,78
2,TP_Neighbor,multi_platform_ord,3.0,4.064102564102564,1.3895691529759975,78,78
2,TP_NonProf,multi_platform_ord,3.0,3.948717948717949,1.3474115241891822,78,78
2,TP_Platform,multi_platform_ord,3.0,4.564102564102564,1.4646460818874112,78,78
2,TP_Police,multi_platform_ord,3.0,4.551282051282051,1.6328402145241174,78,78
2,TP_Relative,multi_platform_ord,3.0,2.6538461538461537,1.2361116567576036,78,78
2,TP_Researcher,multi_platform_ord,3.0,3.551282051282051,1.2447023938612993,78,78
2,TP_School,multi_platform_ord,3.0,4.0256410256410255,1.2890584399753418,78,78
2,TP_Stranger,multi_platform_ord,3.0,5.833333333333333,1.3427696388548198,78,78
2,TP_Acquaintance,multi_platform_ord,4.0,4.260869565217392,1.7892962380969744,23,23
2,TP_Co_worker,multi_platform_ord,4.0,4.173913043478261,1.4663552190579536,23,23
2,TP_Company_cust,multi_platform_ord,4.0,4.782608695652174,1.4757593342575275,23,23
2,TP_Company_notcust,multi_platform_ord,4.0,5.391304347826087,1.37308976184048,23,23
2,TP_Employer,multi_platform_ord,4.0,4.391304347826087,1.3052039351200888,23,23
2,TP_Financial,multi_platform_ord,4.0,4.304347826086956,1.4596008983995234,23,23
2,TP_Friend,multi_platform_ord,4.0,2.217391304347826,1.0852951730511942,23,23
2,TP_Gov,multi_platform_ord,4.0,4.869565217391305,1.3247417527437002,23,23
2,TP_Medical,multi_platform_ord,4.0,3.0434782608695654,1.2239377906638147,23,23
2,TP_Neighbor,multi_platform_ord,4.0,4.478260869565218,1.3774008863003637,23,23
2,TP_NonProf,multi_platform_ord,4.0,4.3478260869565215,1.1122743142757674,23,23
2,TP_Platform,multi_platform_ord,4.0,4.565217391304348,1.6740285366450525,23,23
2,TP_Police,multi_platform_ord,4.0,5.086956521739131,1.411415906690894,23,23
2,TP_Relative,multi_platform_ord,4.0,2.8260869565217392,1.1140496934013262,23,23
2,TP_Researcher,multi_platform_ord,4.0,3.652173913043478,1.1524162620801215,23,23
2,TP_School,multi_platform_ord,4.0,4.043478260869565,1.491742753522787,23,23
2,TP_Stranger,multi_platform_ord,4.0,5.782608695652174,1.5062452335384542,23,23
2,TP_Acquaintance,multi_platform_ord,5.0,4.0,1.0,3,3
2,TP_Co_worker,multi_platform_ord,5.0,4.0,1.7320508075688772,3,3
2,TP_Company_cust,multi_platform_ord,5.0,4.333333333333333,1.5275252316519465,3,3
2,TP_Company_notcust,multi_platform_ord,5.0,5.0,1.7320508075688772,3,3
2,TP_Employer,multi_platform_ord,5.0,3.6666666666666665,2.8867513459481287,3,3
2,TP_Financial,multi_platform_ord,5.0,4.0,2.6457513110645907,3,3
2,TP_Friend,multi_platform_ord,5.0,2.0,1.0,3,3
2,TP_Gov,multi_platform_ord,5.0,6.0,1.0,3,3
2,TP_Medical,multi_platform_ord,5.0,1.3333333333333333,0.5773502691896257,3,3
2,TP_Neighbor,multi_platform_ord,5.0,3.3333333333333335,2.0816659994661326,3,3
2,TP_NonProf,multi_platform_ord,5.0,4.0,0.0,3,3
2,TP_Platform,multi_platform_ord,5.0,4.666666666666667,1.1547005383792517,3,3
2,TP_Police,multi_platform_ord,5.0,6.0,1.0,3,3
2,TP_Relative,multi_platform_ord,5.0,2.0,1.0,3,3
2,TP_Researcher,multi_platform_ord,5.0,3.0,1.0,3,3
2,TP_School,multi_platform_ord,5.0,3.3333333333333335,0.5773502691896257,3,3
2,TP_Stranger,multi_platform_ord,5.0,5.333333333333333,2.0816659994661326,3,3
2,TP_Acquaintance,orientation_ord,0.0,4.434375,1.5257680885993417,320,320
2,TP_Co_worker,orientation_ord,0.0,4.213166144200627,1.4069735374918693,319,319
2,TP_Company_cust,orientation_ord,0.0,4.6625,1.3640594954803211,320,320
2,TP_Company_notcust,orientation_ord,0.0,5.375,1.2853161547085834,320,320
2,TP_Employer,orientation_ord,0.0,3.696875,1.4137667011450155,320,320
2,TP_Financial,orientation_ord,0.0,3.903125,1.3850940406944932,320,320
2,TP_Friend,orientation_ord,0.0,2.31875,1.2183131099416933,320,320
2,TP_Gov,orientation_ord,0.0,4.528125,1.520751830025743,320,320
2,TP_Medical,orientation_ord,0.0,2.734375,1.3535300127067025,320,320
2,TP_Neighbor,orientation_ord,0.0,4.20625,1.3900536738921057,320,320
2,TP_NonProf,orientation_ord,0.0,4.197492163009405,1.3061995303125407,319,319
2,TP_Platform,orientation_ord,0.0,4.734375,1.4213132200864376,320,320
2,TP_Police,orientation_ord,0.0,4.6875,1.5764230770539798,320,320
2,TP_Relative,orientation_ord,0.0,2.7125,1.2811020921585117,320,320
2,TP_Researcher,orientation_ord,0.0,3.523510971786834,1.2929096284231072,319,319
2,TP_School,orientation_ord,0.0,3.984375,1.3494708994505769,320,320
2,TP_Stranger,orientation_ord,0.0,5.81875,1.3361239735620603,320,320
2,TP_Acquaintance,overall_average,1.0,4.434375,1.5257680885993417,320,320
2,TP_Co_worker,overall_average,1.0,4.213166144200627,1.4069735374918693,319,319
2,TP_Company_cust,overall_average,1.0,4.6625,1.3640594954803211,320,320
2,TP_Company_notcust,overall_average,1.0,5.375,1.2853161547085834,320,320
2,TP_Employer,overall_average,1.0,3.696875,1.4137667011450155,320,320
2,TP_Financial,overall_average,1.0,3.903125,1.3850940406944932,320,320
2,TP_Friend,overall_average,1.0,2.31875,1.2183131099416933,320,320
2,TP_Gov,overall_average,1.0,4.528125,1.520751830025743,320,320
2,TP_Medical,overall_average,1.0,2.734375,1.3535300127067025,320,320
2,TP_Neighbor,overall_average,1.0,4.20625,1.3900536738921057,320,320
2,TP_NonProf,overall_average,1.0,4.197492163009405,1.3061995303125407,319,319
2,TP_Platform,overall_average,1.0,4.734375,1.4213132200864376,320,320
2,TP_Police,overall_average,1.0,4.6875,1.5764230770539798,320,320
2,TP_Relative,overall_average,1.0,2.7125,1.2811020921585117,320,320
2,TP_Researcher,overall_average,1.0,3.523510971786834,1.2929096284231072,319,319
2,TP_School,overall_average,1.0,3.984375,1.3494708994505769,320,320
2,TP_Stranger,overall_average,1.0,5.81875,1.3361239735620603,320,320
2,TP_Acquaintance,race_ord,0.0,4.434375,1.5257680885993417,320,320
2,TP_Co_worker,race_ord,0.0,4.213166144200627,1.4069735374918693,319,319
2,TP_Company_cust,race_ord,0.0,4.6625,1.3640594954803211,320,320
2,TP_Company_notcust,race_ord,0.0,5.375,1.2853161547085834,320,320
2,TP_Employer,race_ord,0.0,3.696875,1.4137667011450155,320,320
2,TP_Financial,race_ord,0.0,3.903125,1.3850940406944932,320,320
2,TP_Friend,race_ord,0.0,2.31875,1.2183131099416933,320,320
2,TP_Gov,race_ord,0.0,4.528125,1.520751830025743,320,320
2,TP_Medical,race_ord,0.0,2.734375,1.3535300127067025,320,320
2,TP_Neighbor,race_ord,0.0,4.20625,1.3900536738921057,320,320
2,TP_NonProf,race_ord,0.0,4.197492163009405,1.3061995303125407,319,319
2,TP_Platform,race_ord,0.0,4.734375,1.4213132200864376,320,320
2,TP_Police,race_ord,0.0,4.6875,1.5764230770539798,320,320
2,TP_Relative,race_ord,0.0,2.7125,1.2811020921585117,320,320
2,TP_Researcher,race_ord,0.0,3.523510971786834,1.2929096284231072,319,319
2,TP_School,race_ord,0.0,3.984375,1.3494708994505769,320,320
2,TP_Stranger,race_ord,0.0,5.81875,1.3361239735620603,320,320
3,TP_Acquaintance,ACES_Compound,0.0,5.157894736842105,1.38576383053737,38,38
3,TP_Co_worker,ACES_Compound,0.0,4.657894736842105,1.5294640606907126,38,38
3,TP_Company_cust,ACES_Compound,0.0,4.657894736842105,1.3411635889793543,38,38
3,TP_Company_notcust,ACES_Compound,0.0,6.0,1.039750489820073,38,38
3,TP_Employer,ACES_Compound,0.0,3.5945945945945947,1.403556186965798,37,37
3,TP_Financial,ACES_Compound,0.0,3.5526315789473686,1.48319174501793,38,38
3,TP_Friend,ACES_Compound,0.0,2.3947368421052633,1.2848277555021441,38,38
3,TP_Gov,ACES_Compound,0.0,4.315789473684211,1.4906059561946474,38,38
3,TP_Medical,ACES_Compound,0.0,2.3947368421052633,1.174951952651004,38,38
3,TP_Neighbor,ACES_Compound,0.0,4.7105263157894735,1.5050885712797335,38,38
3,TP_NonProf,ACES_Compound,0.0,4.2368421052631575,1.1953561162539468,38,38
3,TP_Platform,ACES_Compound,0.0,5.052631578947368,1.4322042814629072,38,38
3,TP_Police,ACES_Compound,0.0,4.243243243243243,1.6056394607999884,37,37
3,TP_Relative,ACES_Compound,0.0,2.3157894736842106,1.1414846462936064,38,38
3,TP_Researcher,ACES_Compound,0.0,3.4473684210526314,1.3695011603372256,38,38
3,TP_School,ACES_Compound,0.0,3.710526315789474,1.4124522424232973,38,38
3,TP_Stranger,ACES_Compound,0.0,6.526315789473684,0.8297457150451857,38,38
3,TP_Acquaintance,ACES_Compound,1.0,4.267605633802817,1.413786672924609,71,71
3,TP_Co_worker,ACES_Compound,1.0,4.140845070422535,1.344786490200341,71,71
3,TP_Company_cust,ACES_Compound,1.0,4.71830985915493,1.5323473924626632,71,71
3,TP_Company_notcust,ACES_Compound,1.0,5.492957746478873,1.4820183094745176,71,71
3,TP_Employer,ACES_Compound,1.0,3.507042253521127,1.2858931241594551,71,71
3,TP_Financial,ACES_Compound,1.0,3.8309859154929575,1.4539199770959859,71,71
3,TP_Friend,ACES_Compound,1.0,2.0704225352112675,1.0733651177750925,71,71
3,TP_Gov,ACES_Compound,1.0,4.492957746478873,1.593497854556086,71,71
3,TP_Medical,ACES_Compound,1.0,2.619718309859155,1.3348750308881094,71,71
3,TP_Neighbor,ACES_Compound,1.0,4.084507042253521,1.5375906837204703,71,71
3,TP_NonProf,ACES_Compound,1.0,4.070422535211268,1.4374972662033316,71,71
3,TP_Platform,ACES_Compound,1.0,4.591549295774648,1.5818385757333357,71,71
3,TP_Police,ACES_Compound,1.0,4.422535211267606,1.6532390012248759,71,71
3,TP_Relative,ACES_Compound,1.0,2.6901408450704225,1.2374114605645197,71,71
3,TP_Researcher,ACES_Compound,1.0,3.5492957746478875,1.0795333964842166,71,71
3,TP_School,ACES_Compound,1.0,3.9577464788732395,1.3673396455297508,71,71
3,TP_Stranger,ACES_Compound,1.0,5.802816901408451,1.4601342238678816,71,71
3,TP_Acquaintance,ACES_Compound,2.0,4.610169491525424,1.5087897542406168,59,59
3,TP_Co_worker,ACES_Compound,2.0,4.406779661016949,1.5213270530486906,59,59
3,TP_Company_cust,ACES_Compound,2.0,4.627118644067797,1.3117283292735653,59,59
3,TP_Company_notcust,ACES_Compound,2.0,5.389830508474576,1.3898269447289344,59,59
3,TP_Employer,ACES_Compound,2.0,3.559322033898305,1.2767305556567197,59,59
3,TP_Financial,ACES_Compound,2.0,4.084745762711864,1.4772777339466312,59,59
3,TP_Friend,ACES_Compound,2.0,2.389830508474576,1.3520986134274733,59,59
3,TP_Gov,ACES_Compound,2.0,4.220338983050848,1.619576324016929,59,59
3,TP_Medical,ACES_Compound,2.0,2.864406779661017,1.3828709157431927,59,59
3,TP_Neighbor,ACES_Compound,2.0,4.372881355932203,1.2985177900968974,59,59
3,TP_NonProf,ACES_Compound,2.0,4.237288135593221,1.3175078754046825,59,59
3,TP_Platform,ACES_Compound,2.0,5.033898305084746,1.5421223809269153,59,59
3,TP_Police,ACES_Compound,2.0,4.440677966101695,1.5455295537137714,59,59
3,TP_Relative,ACES_Compound,2.0,2.559322033898305,1.0216819540325608,59,59
3,TP_Researcher,ACES_Compound,2.0,3.711864406779661,1.160422744871337,59,59
3,TP_School,ACES_Compound,2.0,3.9491525423728815,1.3054755879802544,59,59
3,TP_Stranger,ACES_Compound,2.0,5.796610169491525,1.2835787929947398,59,59
3,TP_Acquaintance,ACES_Compound,3.0,4.4,1.6011359603844901,45,45
3,TP_Co_worker,ACES_Compound,3.0,4.2444444444444445,1.6397831834998458,45,45
3,TP_Company_cust,ACES_Compound,3.0,4.822222222222222,1.5119056140707283,45,45
3,TP_Company_notcust,ACES_Compound,3.0,5.511111111111111,1.5756992996216894,45,45
3,TP_Employer,ACES_Compound,3.0,3.8222222222222224,1.4815361942758927,45,45
3,TP_Financial,ACES_Compound,3.0,4.0,1.5521246435421703,45,45
3,TP_Friend,ACES_Compound,3.0,2.422222222222222,1.3397572522473968,45,45
3,TP_Gov,ACES_Compound,3.0,4.466666666666667,1.7399059535712633,45,45
3,TP_Medical,ACES_Compound,3.0,2.6444444444444444,1.432663691354413,45,45
3,TP_Neighbor,ACES_Compound,3.0,4.155555555555556,1.5804998570008788,45,45
3,TP_NonProf,ACES_Compound,3.0,4.222222222222222,1.5058807282373887,45,45
3,TP_Platform,ACES_Compound,3.0,4.933333333333334,1.6975918772832832,45,45
3,TP_Police,ACES_Compound,3.0,4.955555555555556,1.7314675272669129,45,45
3,TP_Relative,ACES_Compound,3.0,3.1333333333333333,1.5608855295516186,45,45
3,TP_Researcher,ACES_Compound,3.0,3.511111111111111,1.5465830698411231,45,45
3,TP_School,ACES_Compound,3.0,3.977777777777778,1.529837913114994,45,45
3,TP_Stranger,ACES_Compound,3.0,5.955555555555556,1.3476504057661305,45,45
3,TP_Acquaintance,ACES_Compound,4.0,4.625,1.3854078239672525,32,32
3,TP_Co_worker,ACES_Compound,4.0,4.3125,1.4466312368685639,32,32
3,TP_Company_cust,ACES_Compound,4.0,4.28125,1.22433326160971,32,32
3,TP_Company_notcust,ACES_Compound,4.0,5.53125,1.343667945731793,32,32
3,TP_Employer,ACES_Compound,4.0,3.71875,1.1425600852415143,32,32
3,TP_Financial,ACES_Compound,4.0,4.09375,1.3285785515888535,32,32
3,TP_Friend,ACES_Compound,4.0,2.0,0.803219328902499,32,32
3,TP_Gov,ACES_Compound,4.0,4.65625,1.334634781503914,32,32
3,TP_Medical,ACES_Compound,4.0,2.9375,1.189673308368798,32,32
3,TP_Neighbor,ACES_Compound,4.0,4.59375,1.187553054841979,32,32
3,TP_NonProf,ACES_Compound,4.0,4.09375,0.8929608234732723,32,32
3,TP_Platform,ACES_Compound,4.0,4.8125,1.2810655846825585,32,32
3,TP_Police,ACES_Compound,4.0,4.65625,1.4504587705830492,32,32
3,TP_Relative,ACES_Compound,4.0,2.46875,1.190943648622196,32,32
3,TP_Researcher,ACES_Compound,4.0,3.90625,1.1460837947184006,32,32
3,TP_School,ACES_Compound,4.0,3.96875,1.0920349456774017,32,32
3,TP_Stranger,ACES_Compound,4.0,5.96875,1.3792091001496052,32,32
3,TP_Acquaintance,ACES_Compound,5.0,4.695652173913044,1.5792628490042624,23,23
3,TP_Co_worker,ACES_Compound,5.0,4.434782608695652,1.6466518911393766,23,23
3,TP_Company_cust,ACES_Compound,5.0,4.695652173913044,1.1845514152353067,23,23
3,TP_Company_notcust,ACES_Compound,5.0,5.521739130434782,1.3097385310674974,23,23
3,TP_Employer,ACES_Compound,5.0,3.652173913043478,1.6681153124565982,23,23
3,TP_Financial,ACES_Compound,5.0,4.173913043478261,1.402989467758157,23,23
3,TP_Friend,ACES_Compound,5.0,2.347826086956522,1.1122743142757672,23,23
3,TP_Gov,ACES_Compound,5.0,4.590909090909091,1.4690162211523254,22,22
3,TP_Medical,ACES_Compound,5.0,2.869565217391304,1.5167053955587406,23,23
3,TP_Neighbor,ACES_Compound,5.0,4.434782608695652,1.5616450230015824,23,23
3,TP_NonProf,ACES_Compound,5.0,4.521739130434782,1.3097385310674976,23,23
3,TP_Platform,ACES_Compound,5.0,4.869565217391305,1.6598014072359533,23,23
3,TP_Police,ACES_Compound,5.0,4.739130434782608,1.5438261590885698,23,23
3,TP_Relative,ACES_Compound,5.0,2.9130434782608696,1.621252138941909,23,23
3,TP_Researcher,ACES_Compound,5.0,3.391304347826087,1.1961730809233635,23,23
3,TP_School,ACES_Compound,5.0,3.8260869565217392,1.4350221383481883,23,23
3,TP_Stranger,ACES_Compound,5.0,6.043478260869565,1.4295028019803124,23,23
3,TP_Acquaintance,ACES_Compound,6.0,4.666666666666667,1.7320508075688772,9,9
3,TP_Co_worker,ACES_Compound,6.0,4.444444444444445,1.1303883305208782,9,9
3,TP_Company_cust,ACES_Compound,6.0,4.666666666666667,1.3228756555322951,9,9
3,TP_Company_notcust,ACES_Compound,6.0,4.888888888888889,1.6914819275153699,9,9
3,TP_Employer,ACES_Compound,6.0,4.444444444444445,1.2360330811826103,9,9
3,TP_Financial,ACES_Compound,6.0,3.888888888888889,0.9279607271383371,9,9
3,TP_Friend,ACES_Compound,6.0,2.2222222222222223,1.2018504251546631,9,9
3,TP_Gov,ACES_Compound,6.0,4.555555555555555,1.1303883305208782,9,9
3,TP_Medical,ACES_Compound,6.0,3.0,0.7071067811865476,9,9
3,TP_Neighbor,ACES_Compound,6.0,5.0,1.1180339887498951,9,9
3,TP_NonProf,ACES_Compound,6.0,4.333333333333333,1.224744871391589,9,9
3,TP_Platform,ACES_Compound,6.0,5.0,1.5811388300841898,9,9
3,TP_Police,ACES_Compound,6.0,4.555555555555555,1.740051084818425,9,9
3,TP_Relative,ACES_Compound,6.0,3.888888888888889,1.4529663145135578,9,9
3,TP_Researcher,ACES_Compound,6.0,3.3333333333333335,1.224744871391589,9,9
3,TP_School,ACES_Compound,6.0,4.0,1.2247448713915892,9,9
3,TP_Stranger,ACES_Compound,6.0,6.222222222222222,1.092906420717,9,9
3,TP_Acquaintance,ACES_Compound,7.0,4.0,1.5811388300841898,5,5
3,TP_Co_worker,ACES_Compound,7.0,3.8,0.8366600265340756,5,5
3,TP_Company_cust,ACES_Compound,7.0,4.0,0.7071067811865476,5,5
3,TP_Company_notcust,ACES_Compound,7.0,4.8,1.3038404810405297,5,5
3,TP_Employer,ACES_Compound,7.0,3.2,0.8366600265340756,5,5
3,TP_Financial,ACES_Compound,7.0,4.4,1.140175425099138,5,5
3,TP_Friend,ACES_Compound,7.0,2.2,1.0954451150103321,5,5
3,TP_Gov,ACES_Compound,7.0,4.4,0.547722557505166,5,5
3,TP_Medical,ACES_Compound,7.0,3.0,0.7071067811865476,5,5
3,TP_Neighbor,ACES_Compound,7.0,3.6,1.1401754250991378,5,5
