Timepoint,institution,distance,category,value
4,TP_Platform,4.653061224489796,gender_ord,1.0
4,TP_Police,4.01360544217687,gender_ord,1.0
4,TP_Relative,2.272108843537415,gender_ord,1.0
4,TP_Researcher,2.82312925170068,gender_ord,1.0
4,TP_School,3.3877551020408165,gender_ord,1.0
4,TP_Stranger,5.625850340136054,gender_ord,1.0
4,TP_Acquaintance,4.560975609756097,gender_ord,2.0
4,TP_Co_worker,4.2560975609756095,gender_ord,2.0
4,TP_Company_cust,4.951219512195122,gender_ord,2.0
4,TP_Company_notcust,5.609756097560975,gender_ord,2.0
4,TP_Employer,3.9753086419753085,gender_ord,2.0
4,TP_Financial,4.109756097560975,gender_ord,2.0
4,TP_Friend,2.231707317073171,gender_ord,2.0
4,TP_Gov,4.7439024390243905,gender_ord,2.0
4,TP_Medical,2.6951219512195124,gender_ord,2.0
4,TP_Neighbor,4.865853658536586,gender_ord,2.0
4,TP_NonProf,4.073170731707317,gender_ord,2.0
4,TP_Platform,4.7560975609756095,gender_ord,2.0
4,TP_Police,5.304878048780488,gender_ord,2.0
4,TP_Relative,3.097560975609756,gender_ord,2.0
4,TP_Researcher,3.0365853658536586,gender_ord,2.0
4,TP_School,4.024390243902439,gender_ord,2.0
4,TP_Stranger,5.963414634146342,gender_ord,2.0
4,TP_Acquaintance,4.375,multi_platform_ord,0.0
4,TP_Co_worker,4.176470588235294,multi_platform_ord,0.0
4,TP_Company_cust,4.705882352941177,multi_platform_ord,0.0
4,TP_Company_notcust,5.176470588235294,multi_platform_ord,0.0
4,TP_Employer,3.1176470588235294,multi_platform_ord,0.0
4,TP_Financial,3.9411764705882355,multi_platform_ord,0.0
4,TP_Friend,2.235294117647059,multi_platform_ord,0.0
4,TP_Gov,4.117647058823529,multi_platform_ord,0.0
4,TP_Medical,2.0588235294117645,multi_platform_ord,0.0
4,TP_Neighbor,4.176470588235294,multi_platform_ord,0.0
4,TP_NonProf,3.9411764705882355,multi_platform_ord,0.0
4,TP_Platform,4.9411764705882355,multi_platform_ord,0.0
4,TP_Police,4.294117647058823,multi_platform_ord,0.0
4,TP_Relative,2.176470588235294,multi_platform_ord,0.0
4,TP_Researcher,2.8823529411764706,multi_platform_ord,0.0
4,TP_School,3.4705882352941178,multi_platform_ord,0.0
4,TP_Stranger,5.764705882352941,multi_platform_ord,0.0
4,TP_Acquaintance,4.307086614173229,multi_platform_ord,1.0
4,TP_Co_worker,4.291338582677166,multi_platform_ord,1.0
4,TP_Company_cust,4.748031496062992,multi_platform_ord,1.0
4,TP_Company_notcust,5.440944881889764,multi_platform_ord,1.0
4,TP_Employer,3.752,multi_platform_ord,1.0
4,TP_Financial,3.672,multi_platform_ord,1.0
4,TP_Friend,2.283464566929134,multi_platform_ord,1.0
4,TP_Gov,4.110236220472441,multi_platform_ord,1.0
4,TP_Medical,2.354330708661417,multi_platform_ord,1.0
4,TP_Neighbor,4.3700787401574805,multi_platform_ord,1.0
4,TP_NonProf,4.2047244094488185,multi_platform_ord,1.0
4,TP_Platform,5.110236220472441,multi_platform_ord,1.0
4,TP_Police,4.23015873015873,multi_platform_ord,1.0
4,TP_Relative,2.6587301587301586,multi_platform_ord,1.0
4,TP_Researcher,2.9603174603174605,multi_platform_ord,1.0
4,TP_School,3.811023622047244,multi_platform_ord,1.0
4,TP_Stranger,5.905511811023622,multi_platform_ord,1.0
4,TP_Acquaintance,4.349514563106796,multi_platform_ord,2.0
4,TP_Co_worker,4.140776699029126,multi_platform_ord,2.0
4,TP_Company_cust,4.713592233009709,multi_platform_ord,2.0
4,TP_Company_notcust,5.5,multi_platform_ord,2.0
4,TP_Employer,3.6553398058252426,multi_platform_ord,2.0
4,TP_Financial,3.674757281553398,multi_platform_ord,2.0
4,TP_Friend,2.2572815533980584,multi_platform_ord,2.0
4,TP_Gov,4.364077669902913,multi_platform_ord,2.0
4,TP_Medical,2.4514563106796117,multi_platform_ord,2.0
4,TP_Neighbor,4.266990291262136,multi_platform_ord,2.0
4,TP_NonProf,3.941747572815534,multi_platform_ord,2.0
4,TP_Platform,4.703883495145631,multi_platform_ord,2.0
4,TP_Police,4.41747572815534,multi_platform_ord,2.0
4,TP_Relative,2.563106796116505,multi_platform_ord,2.0
4,TP_Researcher,3.0388349514563107,multi_platform_ord,2.0
4,TP_School,3.6310679611650487,multi_platform_ord,2.0
4,TP_Stranger,5.898058252427185,multi_platform_ord,2.0
4,TP_Acquaintance,4.522988505747127,multi_platform_ord,3.0
4,TP_Co_worker,4.32183908045977,multi_platform_ord,3.0
4,TP_Company_cust,4.672413793103448,multi_platform_ord,3.0
4,TP_Company_notcust,5.545977011494253,multi_platform_ord,3.0
4,TP_Employer,3.5344827586206895,multi_platform_ord,3.0
4,TP_Financial,3.6494252873563218,multi_platform_ord,3.0
4,TP_Friend,2.293103448275862,multi_platform_ord,3.0
4,TP_Gov,4.17816091954023,multi_platform_ord,3.0
4,TP_Medical,2.3505747126436782,multi_platform_ord,3.0
4,TP_Neighbor,4.402298850574713,multi_platform_ord,3.0
4,TP_NonProf,3.8850574712643677,multi_platform_ord,3.0
4,TP_Platform,4.695402298850575,multi_platform_ord,3.0
4,TP_Police,4.264367816091954,multi_platform_ord,3.0
4,TP_Relative,2.4310344827586206,multi_platform_ord,3.0
4,TP_Researcher,2.9885057471264367,multi_platform_ord,3.0
4,TP_School,3.5977011494252875,multi_platform_ord,3.0
4,TP_Stranger,6.104046242774566,multi_platform_ord,3.0
4,TP_Acquaintance,4.365384615384615,multi_platform_ord,4.0
4,TP_Co_worker,4.25,multi_platform_ord,4.0
4,TP_Company_cust,4.4423076923076925,multi_platform_ord,4.0
4,TP_Company_notcust,5.326923076923077,multi_platform_ord,4.0
4,TP_Employer,3.4615384615384617,multi_platform_ord,4.0
4,TP_Financial,3.423076923076923,multi_platform_ord,4.0
4,TP_Friend,2.25,multi_platform_ord,4.0
4,TP_Gov,4.019230769230769,multi_platform_ord,4.0
4,TP_Medical,2.480769230769231,multi_platform_ord,4.0
4,TP_Neighbor,4.134615384615385,multi_platform_ord,4.0
4,TP_NonProf,3.980769230769231,multi_platform_ord,4.0
4,TP_Platform,4.4423076923076925,multi_platform_ord,4.0
4,TP_Police,4.0,multi_platform_ord,4.0
4,TP_Relative,2.5294117647058822,multi_platform_ord,4.0
4,TP_Researcher,3.269230769230769,multi_platform_ord,4.0
4,TP_School,3.5,multi_platform_ord,4.0
4,TP_Stranger,5.788461538461538,multi_platform_ord,4.0
4,TP_Acquaintance,2.5,multi_platform_ord,5.0
4,TP_Co_worker,2.0,multi_platform_ord,5.0
4,TP_Company_cust,2.25,multi_platform_ord,5.0
4,TP_Company_notcust,2.0,multi_platform_ord,5.0
4,TP_Employer,2.0,multi_platform_ord,5.0
4,TP_Financial,2.0,multi_platform_ord,5.0
4,TP_Friend,1.0,multi_platform_ord,5.0
4,TP_Gov,3.75,multi_platform_ord,5.0
4,TP_Medical,3.25,multi_platform_ord,5.0
4,TP_Neighbor,3.0,multi_platform_ord,5.0
4,TP_NonProf,2.5,multi_platform_ord,5.0
4,TP_Platform,1.75,multi_platform_ord,5.0
4,TP_Police,4.5,multi_platform_ord,5.0
4,TP_Relative,3.25,multi_platform_ord,5.0
4,TP_Researcher,1.75,multi_platform_ord,5.0
4,TP_School,2.25,multi_platform_ord,5.0
4,TP_Stranger,2.5,multi_platform_ord,5.0
4,TP_Acquaintance,4.378830083565459,orientation_ord,0.0
4,TP_Co_worker,4.231197771587744,orientation_ord,0.0
4,TP_Company_cust,4.66016713091922,orientation_ord,0.0
4,TP_Company_notcust,5.423398328690808,orientation_ord,0.0
4,TP_Employer,3.5518207282913163,orientation_ord,0.0
4,TP_Financial,3.5279329608938546,orientation_ord,0.0
4,TP_Friend,2.2896935933147633,orientation_ord,0.0
4,TP_Gov,4.186629526462395,orientation_ord,0.0
4,TP_Medical,2.3231197771587744,orientation_ord,0.0
4,TP_Neighbor,4.225626740947075,orientation_ord,0.0
4,TP_NonProf,3.933147632311978,orientation_ord,0.0
4,TP_Platform,4.79108635097493,orientation_ord,0.0
4,TP_Police,4.114525139664805,orientation_ord,0.0
4,TP_Relative,2.380952380952381,orientation_ord,0.0
4,TP_Researcher,3.0083565459610027,orientation_ord,0.0
4,TP_School,3.5487465181058497,orientation_ord,0.0
4,TP_Stranger,5.9581005586592175,orientation_ord,0.0
4,TP_Acquaintance,4.245454545454545,orientation_ord,1.0
4,TP_Co_worker,4.153153153153153,orientation_ord,1.0
4,TP_Company_cust,4.612612612612613,orientation_ord,1.0
4,TP_Company_notcust,5.423423423423423,orientation_ord,1.0
4,TP_Employer,3.4684684684684686,orientation_ord,1.0
4,TP_Financial,3.8828828828828827,orientation_ord,1.0
4,TP_Friend,2.189189189189189,orientation_ord,1.0
4,TP_Gov,4.153153153153153,orientation_ord,1.0
4,TP_Medical,2.4954954954954953,orientation_ord,1.0
4,TP_Neighbor,4.342342342342342,orientation_ord,1.0
4,TP_NonProf,4.135135135135135,orientation_ord,1.0
4,TP_Platform,4.684684684684685,orientation_ord,1.0
4,TP_Police,4.54054054054054,orientation_ord,1.0
4,TP_Relative,2.72972972972973,orientation_ord,1.0
4,TP_Researcher,3.118181818181818,orientation_ord,1.0
4,TP_School,3.6576576576576576,orientation_ord,1.0
4,TP_Stranger,5.882882882882883,orientation_ord,1.0
4,TP_Acquaintance,5.026315789473684,orientation_ord,2.0
4,TP_Co_worker,4.657894736842105,orientation_ord,2.0
4,TP_Company_cust,4.921052631578948,orientation_ord,2.0
4,TP_Company_notcust,5.894736842105263,orientation_ord,2.0
4,TP_Employer,4.131578947368421,orientation_ord,2.0
4,TP_Financial,3.5789473684210527,orientation_ord,2.0
4,TP_Friend,2.6315789473684212,orientation_ord,2.0
4,TP_Gov,4.552631578947368,orientation_ord,2.0
4,TP_Medical,2.6052631578947367,orientation_ord,2.0
4,TP_Neighbor,4.894736842105263,orientation_ord,2.0
4,TP_NonProf,4.157894736842105,orientation_ord,2.0
4,TP_Platform,4.7894736842105265,orientation_ord,2.0
4,TP_Police,4.921052631578948,orientation_ord,2.0
4,TP_Relative,2.973684210526316,orientation_ord,2.0
4,TP_Researcher,3.289473684210526,orientation_ord,2.0
4,TP_School,4.105263157894737,orientation_ord,2.0
4,TP_Stranger,6.2368421052631575,orientation_ord,2.0
4,TP_Acquaintance,4.263888888888889,orientation_ord,3.0
4,TP_Co_worker,4.069444444444445,orientation_ord,3.0
4,TP_Company_cust,4.652777777777778,orientation_ord,3.0
4,TP_Company_notcust,5.402777777777778,orientation_ord,3.0
4,TP_Employer,3.7222222222222223,orientation_ord,3.0
4,TP_Financial,3.859154929577465,orientation_ord,3.0
4,TP_Friend,2.0555555555555554,orientation_ord,3.0
4,TP_Gov,4.236111111111111,orientation_ord,3.0
4,TP_Medical,2.5,orientation_ord,3.0
4,TP_Neighbor,4.347222222222222,orientation_ord,3.0
4,TP_NonProf,3.8472222222222223,orientation_ord,3.0
4,TP_Platform,4.652777777777778,orientation_ord,3.0
4,TP_Police,4.444444444444445,orientation_ord,3.0
4,TP_Relative,2.763888888888889,orientation_ord,3.0
4,TP_Researcher,2.736111111111111,orientation_ord,3.0
4,TP_School,3.7777777777777777,orientation_ord,3.0
4,TP_Stranger,5.652777777777778,orientation_ord,3.0
4,TP_Acquaintance,4.381692573402418,overall_average,1.0
4,TP_Co_worker,4.224137931034483,overall_average,1.0
4,TP_Company_cust,4.667241379310345,overall_average,1.0
4,TP_Company_notcust,5.451724137931034,overall_average,1.0
4,TP_Employer,3.5951557093425603,overall_average,1.0
4,TP_Financial,3.640138408304498,overall_average,1.0
4,TP_Friend,2.263793103448276,overall_average,1.0
4,TP_Gov,4.210344827586207,overall_average,1.0
4,TP_Medical,2.396551724137931,overall_average,1.0
4,TP_Neighbor,4.3068965517241375,overall_average,1.0
4,TP_NonProf,3.975862068965517,overall_average,1.0
4,TP_Platform,4.753448275862069,overall_average,1.0
4,TP_Police,4.290155440414508,overall_average,1.0
4,TP_Relative,2.5346020761245676,overall_average,1.0
4,TP_Researcher,3.0138169257340244,overall_average,1.0
4,TP_School,3.6344827586206896,overall_average,1.0
4,TP_Stranger,5.924006908462867,overall_average,1.0
4,TP_Acquaintance,4.416666666666667,race_ord,0.0
4,TP_Co_worker,4.240938166311301,race_ord,0.0
4,TP_Company_cust,4.663113006396588,race_ord,0.0
4,TP_Company_notcust,5.475479744136461,race_ord,0.0
4,TP_Employer,3.5481798715203428,race_ord,0.0
4,TP_Financial,3.576017130620985,race_ord,0.0
4,TP_Friend,2.2686567164179103,race_ord,0.0
4,TP_Gov,4.136460554371002,race_ord,0.0
4,TP_Medical,2.3624733475479744,race_ord,0.0
4,TP_Neighbor,4.294243070362473,race_ord,0.0
4,TP_NonProf,3.9680170575692966,race_ord,0.0
4,TP_Platform,4.733475479744136,race_ord,0.0
4,TP_Police,4.200854700854701,race_ord,0.0
4,TP_Relative,2.486081370449679,race_ord,0.0
4,TP_Researcher,3.0042643923240937,race_ord,0.0
4,TP_School,3.5906183368869935,race_ord,0.0
4,TP_Stranger,5.927350427350428,race_ord,0.0
4,TP_Acquaintance,4.072463768115942,race_ord,1.0
4,TP_Co_worker,4.0,race_ord,1.0
4,TP_Company_cust,4.695652173913044,race_ord,1.0
4,TP_Company_notcust,5.36231884057971,race_ord,1.0
4,TP_Employer,3.63768115942029,race_ord,1.0
4,TP_Financial,3.8115942028985508,race_ord,1.0
4,TP_Friend,2.1594202898550723,race_ord,1.0
4,TP_Gov,4.521739130434782,race_ord,1.0
4,TP_Medical,2.4782608695652173,race_ord,1.0
4,TP_Neighbor,4.086956521739131,race_ord,1.0
4,TP_NonProf,3.8115942028985508,race_ord,1.0
4,TP_Platform,4.782608695652174,race_ord,1.0
4,TP_Police,4.463768115942029,race_ord,1.0
4,TP_Relative,2.5942028985507246,race_ord,1.0
4,TP_Researcher,2.9420289855072466,race_ord,1.0
4,TP_School,3.8260869565217392,race_ord,1.0
4,TP_Stranger,5.826086956521739,race_ord,1.0
4,TP_Acquaintance,4.5,race_ord,2.0
4,TP_Co_worker,4.404761904761905,race_ord,2.0
4,TP_Company_cust,4.666666666666667,race_ord,2.0
4,TP_Company_notcust,5.333333333333333,race_ord,2.0
4,TP_Employer,4.0476190476190474,race_ord,2.0
4,TP_Financial,4.071428571428571,race_ord,2.0
4,TP_Friend,2.380952380952381,race_ord,2.0
4,TP_Gov,4.523809523809524,race_ord,2.0
4,TP_Medical,2.642857142857143,race_ord,2.0
4,TP_Neighbor,4.809523809523809,race_ord,2.0
4,TP_NonProf,4.333333333333333,race_ord,2.0
4,TP_Platform,4.928571428571429,race_ord,2.0
4,TP_Police,5.0,race_ord,2.0
4,TP_Relative,2.9761904761904763,race_ord,2.0
4,TP_Researcher,3.2439024390243905,race_ord,2.0
4,TP_School,3.8095238095238093,race_ord,2.0
4,TP_Stranger,6.0476190476190474,race_ord,2.0
5,TP_Acquaintance,4.396751740139211,gender_ord,0.0
5,TP_Co_worker,4.062645011600928,gender_ord,0.0
5,TP_Company_cust,4.772093023255814,gender_ord,0.0
5,TP_Company_notcust,5.607888631090487,gender_ord,0.0
5,TP_Employer,3.5395348837209304,gender_ord,0.0
5,TP_Financial,3.7865429234338746,gender_ord,0.0
5,TP_Friend,2.1693735498839906,gender_ord,0.0
5,TP_Gov,4.009280742459397,gender_ord,0.0
5,TP_Medical,2.6218097447795823,gender_ord,0.0
5,TP_Neighbor,4.3294663573085845,gender_ord,0.0
5,TP_NonProf,4.078886310904872,gender_ord,0.0
5,TP_Platform,4.6976744186046515,gender_ord,0.0
5,TP_Police,4.169373549883991,gender_ord,0.0
5,TP_Relative,2.6844547563805103,gender_ord,0.0
5,TP_Researcher,3.2389791183294663,gender_ord,0.0
5,TP_School,3.668213457076566,gender_ord,0.0
5,TP_Stranger,5.791183294663573,gender_ord,0.0
5,TP_Acquaintance,4.647058823529412,multi_platform_ord,0.0
5,TP_Co_worker,4.0588235294117645,multi_platform_ord,0.0
5,TP_Company_cust,4.705882352941177,multi_platform_ord,0.0
5,TP_Company_notcust,5.705882352941177,multi_platform_ord,0.0
5,TP_Employer,3.588235294117647,multi_platform_ord,0.0
5,TP_Financial,4.294117647058823,multi_platform_ord,0.0
5,TP_Friend,2.6470588235294117,multi_platform_ord,0.0
5,TP_Gov,3.8823529411764706,multi_platform_ord,0.0
5,TP_Medical,2.5294117647058822,multi_platform_ord,0.0
5,TP_Neighbor,4.235294117647059,multi_platform_ord,0.0
5,TP_NonProf,4.470588235294118,multi_platform_ord,0.0
5,TP_Platform,5.411764705882353,multi_platform_ord,0.0
5,TP_Police,3.823529411764706,multi_platform_ord,0.0
5,TP_Relative,2.6470588235294117,multi_platform_ord,0.0
5,TP_Researcher,3.588235294117647,multi_platform_ord,0.0
5,TP_School,3.8823529411764706,multi_platform_ord,0.0
5,TP_Stranger,5.529411764705882,multi_platform_ord,0.0
5,TP_Acquaintance,4.561797752808989,multi_platform_ord,1.0
5,TP_Co_worker,4.213483146067416,multi_platform_ord,1.0
5,TP_Company_cust,5.01123595505618,multi_platform_ord,1.0
5,TP_Company_notcust,5.831460674157303,multi_platform_ord,1.0
5,TP_Employer,3.6704545454545454,multi_platform_ord,1.0
5,TP_Financial,3.865168539325843,multi_platform_ord,1.0
5,TP_Friend,2.202247191011236,multi_platform_ord,1.0
5,TP_Gov,3.9775280898876404,multi_platform_ord,1.0
5,TP_Medical,2.7191011235955056,multi_platform_ord,1.0
5,TP_Neighbor,4.46067415730337,multi_platform_ord,1.0
5,TP_NonProf,4.269662921348314,multi_platform_ord,1.0
5,TP_Platform,5.044943820224719,multi_platform_ord,1.0
5,TP_Police,4.292134831460674,multi_platform_ord,1.0
5,TP_Relative,2.640449438202247,multi_platform_ord,1.0
5,TP_Researcher,3.3146067415730336,multi_platform_ord,1.0
5,TP_School,3.730337078651685,multi_platform_ord,1.0
5,TP_Stranger,5.719101123595506,multi_platform_ord,1.0
5,TP_Acquaintance,4.245614035087719,multi_platform_ord,2.0
5,TP_Co_worker,3.9707602339181287,multi_platform_ord,2.0
5,TP_Company_cust,4.764705882352941,multi_platform_ord,2.0
5,TP_Company_notcust,5.56140350877193,multi_platform_ord,2.0
5,TP_Employer,3.5146198830409356,multi_platform_ord,2.0
5,TP_Financial,3.7134502923976607,multi_platform_ord,2.0
5,TP_Friend,2.064327485380117,multi_platform_ord,2.0
5,TP_Gov,3.9766081871345027,multi_platform_ord,2.0
5,TP_Medical,2.56140350877193,multi_platform_ord,2.0
5,TP_Neighbor,4.2105263157894735,multi_platform_ord,2.0
5,TP_NonProf,4.023391812865497,multi_platform_ord,2.0
5,TP_Platform,4.742690058479532,multi_platform_ord,2.0
5,TP_Police,4.286549707602339,multi_platform_ord,2.0
5,TP_Relative,2.6842105263157894,multi_platform_ord,2.0
5,TP_Researcher,3.1578947368421053,multi_platform_ord,2.0
5,TP_School,3.7251461988304095,multi_platform_ord,2.0
5,TP_Stranger,5.818713450292398,multi_platform_ord,2.0
5,TP_Acquaintance,4.327272727272727,multi_platform_ord,3.0
5,TP_Co_worker,4.027272727272727,multi_platform_ord,3.0
5,TP_Company_cust,4.663636363636364,multi_platform_ord,3.0
5,TP_Company_notcust,5.490909090909091,multi_platform_ord,3.0
5,TP_Employer,3.4909090909090907,multi_platform_ord,3.0
5,TP_Financial,3.827272727272727,multi_platform_ord,3.0
5,TP_Friend,2.1818181818181817,multi_platform_ord,3.0
5,TP_Gov,4.1454545454545455,multi_platform_ord,3.0
5,TP_Medical,2.590909090909091,multi_platform_ord,3.0
5,TP_Neighbor,4.318181818181818,multi_platform_ord,3.0
5,TP_NonProf,3.8454545454545452,multi_platform_ord,3.0
5,TP_Platform,4.36697247706422,multi_platform_ord,3.0
5,TP_Police,4.081818181818182,multi_platform_ord,3.0
5,TP_Relative,2.6272727272727274,multi_platform_ord,3.0
5,TP_Researcher,3.1636363636363636,multi_platform_ord,3.0
5,TP_School,3.5454545454545454,multi_platform_ord,3.0
5,TP_Stranger,5.827272727272727,multi_platform_ord,3.0
5,TP_Acquaintance,4.666666666666667,multi_platform_ord,4.0
5,TP_Co_worker,4.17948717948718,multi_platform_ord,4.0
5,TP_Company_cust,4.589743589743589,multi_platform_ord,4.0
5,TP_Company_notcust,5.589743589743589,multi_platform_ord,4.0
5,TP_Employer,3.4871794871794872,multi_platform_ord,4.0
5,TP_Financial,3.6153846153846154,multi_platform_ord,4.0
5,TP_Friend,2.282051282051282,multi_platform_ord,4.0
5,TP_Gov,3.8974358974358974,multi_platform_ord,4.0
5,TP_Medical,2.7435897435897436,multi_platform_ord,4.0
5,TP_Neighbor,4.615384615384615,multi_platform_ord,4.0
5,TP_NonProf,4.384615384615385,multi_platform_ord,4.0
5,TP_Platform,4.410256410256411,multi_platform_ord,4.0
5,TP_Police,3.7435897435897436,multi_platform_ord,4.0
5,TP_Relative,2.923076923076923,multi_platform_ord,4.0
5,TP_Researcher,3.4615384615384617,multi_platform_ord,4.0
5,TP_School,3.4358974358974357,multi_platform_ord,4.0
5,TP_Stranger,5.82051282051282,multi_platform_ord,4.0
5,TP_Acquaintance,5.2,multi_platform_ord,5.0
5,TP_Co_worker,4.4,multi_platform_ord,5.0
5,TP_Company_cust,4.8,multi_platform_ord,5.0
5,TP_Company_notcust,5.6,multi_platform_ord,5.0
5,TP_Employer,3.4,multi_platform_ord,5.0
5,TP_Financial,3.6,multi_platform_ord,5.0
5,TP_Friend,2.4,multi_platform_ord,5.0
5,TP_Gov,4.0,multi_platform_ord,5.0
5,TP_Medical,3.0,multi_platform_ord,5.0
5,TP_Neighbor,4.4,multi_platform_ord,5.0
5,TP_NonProf,4.0,multi_platform_ord,5.0
5,TP_Platform,4.0,multi_platform_ord,5.0
5,TP_Police,4.4,multi_platform_ord,5.0
5,TP_Relative,3.0,multi_platform_ord,5.0
5,TP_Researcher,3.4,multi_platform_ord,5.0
5,TP_School,4.4,multi_platform_ord,5.0
5,TP_Stranger,6.0,multi_platform_ord,5.0
5,TP_Acquaintance,4.396751740139211,orientation_ord,0.0
5,TP_Co_worker,4.062645011600928,orientation_ord,0.0
5,TP_Company_cust,4.772093023255814,orientation_ord,0.0
5,TP_Company_notcust,5.607888631090487,orientation_ord,0.0
5,TP_Employer,3.5395348837209304,orientation_ord,0.0
5,TP_Financial,3.7865429234338746,orientation_ord,0.0
5,TP_Friend,2.1693735498839906,orientation_ord,0.0
5,TP_Gov,4.009280742459397,orientation_ord,0.0
5,TP_Medical,2.6218097447795823,orientation_ord,0.0
5,TP_Neighbor,4.3294663573085845,orientation_ord,0.0
5,TP_NonProf,4.078886310904872,orientation_ord,0.0
5,TP_Platform,4.6976744186046515,orientation_ord,0.0
5,TP_Police,4.169373549883991,orientation_ord,0.0
5,TP_Relative,2.6844547563805103,orientation_ord,0.0
5,TP_Researcher,3.2389791183294663,orientation_ord,0.0
5,TP_School,3.668213457076566,orientation_ord,0.0
5,TP_Stranger,5.791183294663573,orientation_ord,0.0
5,TP_Acquaintance,4.396751740139211,overall_average,1.0
5,TP_Co_worker,4.062645011600928,overall_average,1.0
5,TP_Company_cust,4.772093023255814,overall_average,1.0
5,TP_Company_notcust,5.607888631090487,overall_average,1.0
5,TP_Employer,3.5395348837209304,overall_average,1.0
5,TP_Financial,3.7865429234338746,overall_average,1.0
5,TP_Friend,2.1693735498839906,overall_average,1.0
5,TP_Gov,4.009280742459397,overall_average,1.0
5,TP_Medical,2.6218097447795823,overall_average,1.0
5,TP_Neighbor,4.3294663573085845,overall_average,1.0
5,TP_NonProf,4.078886310904872,overall_average,1.0
5,TP_Platform,4.6976744186046515,overall_average,1.0
5,TP_Police,4.169373549883991,overall_average,1.0
5,TP_Relative,2.6844547563805103,overall_average,1.0
5,TP_Researcher,3.2389791183294663,overall_average,1.0
5,TP_School,3.668213457076566,overall_average,1.0
5,TP_Stranger,5.791183294663573,overall_average,1.0
5,TP_Acquaintance,4.396751740139211,race_ord,0.0
5,TP_Co_worker,4.062645011600928,race_ord,0.0
5,TP_Company_cust,4.772093023255814,race_ord,0.0
5,TP_Company_notcust,5.607888631090487,race_ord,0.0
5,TP_Employer,3.5395348837209304,race_ord,0.0
5,TP_Financial,3.7865429234338746,race_ord,0.0
5,TP_Friend,2.1693735498839906,race_ord,0.0
5,TP_Gov,4.009280742459397,race_ord,0.0
5,TP_Medical,2.6218097447795823,race_ord,0.0
5,TP_Neighbor,4.3294663573085845,race_ord,0.0
5,TP_NonProf,4.078886310904872,race_ord,0.0
5,TP_Platform,4.6976744186046515,race_ord,0.0
5,TP_Police,4.169373549883991,race_ord,0.0
5,TP_Relative,2.6844547563805103,race_ord,0.0
5,TP_Researcher,3.2389791183294663,race_ord,0.0
5,TP_School,3.668213457076566,race_ord,0.0
5,TP_Stranger,5.791183294663573,race_ord,0.0
6,TP_Acquaintance,4.3865168539325845,gender_ord,0.0
6,TP_Co_worker,4.060674157303371,gender_ord,0.0
6,TP_Company_cust,4.761261261261262,gender_ord,0.0
6,TP_Company_notcust,5.604494382022472,gender_ord,0.0
6,TP_Employer,3.5518018018018016,gender_ord,0.0
6,TP_Financial,3.7932584269662923,gender_ord,0.0
6,TP_Friend,2.1820224719101122,gender_ord,0.0
6,TP_Gov,4.024719101123596,gender_ord,0.0
6,TP_Medical,2.6314606741573034,gender_ord,0.0
6,TP_Neighbor,4.330337078651685,gender_ord,0.0
6,TP_NonProf,4.085393258426966,gender_ord,0.0
6,TP_Platform,4.693693693693693,gender_ord,0.0
6,TP_Police,4.1842696629213485,gender_ord,0.0
6,TP_Relative,2.69438202247191,gender_ord,0.0
6,TP_Researcher,3.2314606741573035,gender_ord,0.0
6,TP_School,3.6786516853932585,gender_ord,0.0
6,TP_Stranger,5.7910112359550565,gender_ord,0.0
6,TP_Acquaintance,4.555555555555555,multi_platform_ord,0.0
6,TP_Co_worker,4.111111111111111,multi_platform_ord,0.0
6,TP_Company_cust,4.722222222222222,multi_platform_ord,0.0
6,TP_Company_notcust,5.722222222222222,multi_platform_ord,0.0
6,TP_Employer,3.6666666666666665,multi_platform_ord,0.0
6,TP_Financial,4.333333333333333,multi_platform_ord,0.0
6,TP_Friend,2.611111111111111,multi_platform_ord,0.0
6,TP_Gov,4.0,multi_platform_ord,0.0
6,TP_Medical,2.5,multi_platform_ord,0.0
6,TP_Neighbor,4.166666666666667,multi_platform_ord,0.0
6,TP_NonProf,4.5,multi_platform_ord,0.0
6,TP_Platform,5.5,multi_platform_ord,0.0
6,TP_Police,3.9444444444444446,multi_platform_ord,0.0
6,TP_Relative,2.6666666666666665,multi_platform_ord,0.0
6,TP_Researcher,3.5555555555555554,multi_platform_ord,0.0
6,TP_School,3.8333333333333335,multi_platform_ord,0.0
6,TP_Stranger,5.611111111111111,multi_platform_ord,0.0
6,TP_Acquaintance,4.588888888888889,multi_platform_ord,1.0
6,TP_Co_worker,4.2444444444444445,multi_platform_ord,1.0
6,TP_Company_cust,5.033333333333333,multi_platform_ord,1.0
6,TP_Company_notcust,5.844444444444444,multi_platform_ord,1.0
6,TP_Employer,3.662921348314607,multi_platform_ord,1.0
6,TP_Financial,3.9,multi_platform_ord,1.0
6,TP_Friend,2.2111111111111112,multi_platform_ord,1.0
6,TP_Gov,4.0,multi_platform_ord,1.0
6,TP_Medical,2.7222222222222223,multi_platform_ord,1.0
6,TP_Neighbor,4.488888888888889,multi_platform_ord,1.0
6,TP_NonProf,4.3,multi_platform_ord,1.0
6,TP_Platform,5.066666666666666,multi_platform_ord,1.0
6,TP_Police,4.322222222222222,multi_platform_ord,1.0
6,TP_Relative,2.6333333333333333,multi_platform_ord,1.0
6,TP_Researcher,3.3333333333333335,multi_platform_ord,1.0
6,TP_School,3.7555555555555555,multi_platform_ord,1.0
